TICKER,PER,DATE,TIME,CLOSE EURORUB
EURRUB,D,03/31/16,000000,76.1825000
EURRUB,D,04/01/16,000000,77.2015000
EURRUB,D,04/02/16,000000,76.6880000
EURRUB,D,04/03/16,000000,76.6759000
EURRUB,D,04/04/16,000000,78.0659000
EURRUB,D,04/05/16,000000,78.5980000
EURRUB,D,04/06/16,000000,77.0836000
EURRUB,D,04/07/16,000000,77.4728000
EURRUB,D,04/08/16,000000,75.8329000
EURRUB,D,04/09/16,000000,76.8130000
EURRUB,D,04/10/16,000000,76.8377000
EURRUB,D,04/11/16,000000,75.8946000
EURRUB,D,04/12/16,000000,74.4078000
EURRUB,D,04/13/16,000000,74.5020000
EURRUB,D,04/14/16,000000,74.3967000
EURRUB,D,04/15/16,000000,74.2708000
EURRUB,D,04/16/16,000000,74.9300000
EURRUB,D,04/17/16,000000,75.8580000
EURRUB,D,04/18/16,000000,74.9612000
EURRUB,D,04/19/16,000000,74.7960000
EURRUB,D,04/20/16,000000,73.6410000
EURRUB,D,04/21/16,000000,75.3619000
EURRUB,D,04/22/16,000000,73.8843000
EURRUB,D,04/23/16,000000,74.3326000
EURRUB,D,04/24/16,000000,74.9456000
EURRUB,D,04/25/16,000000,74.9618000
EURRUB,D,04/26/16,000000,73.7861000
EURRUB,D,04/27/16,000000,73.6838000
EURRUB,D,04/28/16,000000,73.4900000
EURRUB,D,04/29/16,000000,74.6225000
EURRUB,D,04/30/16,000000,75.1552000
EURRUB,D,05/01/16,000000,74.2020000
EURRUB,D,05/02/16,000000,75.1120000
EURRUB,D,05/03/16,000000,76.3790000
EURRUB,D,05/04/16,000000,76.3809000
EURRUB,D,05/05/16,000000,74.7046000
EURRUB,D,05/06/16,000000,74.5105000
EURRUB,D,05/07/16,000000,74.4815000
EURRUB,D,05/08/16,000000,75.0410000
EURRUB,D,05/09/16,000000,75.6683000
EURRUB,D,05/10/16,000000,75.1090000
EURRUB,D,05/11/16,000000,74.0778000
EURRUB,D,05/12/16,000000,72.9555000
EURRUB,D,05/13/16,000000,74.0053000
EURRUB,D,05/14/16,000000,73.8850000
EURRUB,D,05/15/16,000000,73.8790000
EURRUB,D,05/16/16,000000,73.4643000
EURRUB,D,05/17/16,000000,73.2425000
EURRUB,D,05/18/16,000000,74.1941000
EURRUB,D,05/19/16,000000,74.7240000
EURRUB,D,05/20/16,000000,74.8820000
EURRUB,D,05/21/16,000000,74.8770000
EURRUB,D,05/22/16,000000,74.9190000
EURRUB,D,05/23/16,000000,75.3663000
EURRUB,D,05/24/16,000000,73.8970000
EURRUB,D,05/25/16,000000,72.8020000
EURRUB,D,05/26/16,000000,73.6190000
EURRUB,D,05/27/16,000000,73.1065000
EURRUB,D,05/28/16,000000,73.3910000
EURRUB,D,05/30/16,000000,73.4090000
EURRUB,D,05/31/16,000000,74.1890000
EURRUB,D,06/01/16,000000,74.9090000
EURRUB,D,06/02/16,000000,74.5879000
EURRUB,D,06/03/16,000000,74.7520000
EURRUB,D,06/04/16,000000,74.2110000
EURRUB,D,06/05/16,000000,75.4250000
EURRUB,D,06/06/16,000000,74.0663000
EURRUB,D,06/07/16,000000,73.3702000
EURRUB,D,06/08/16,000000,72.4420000
EURRUB,D,06/09/16,000000,72.6410000
EURRUB,D,06/10/16,000000,73.6621000
EURRUB,D,06/11/16,000000,73.3920000
EURRUB,D,06/12/16,000000,72.3210000
EURRUB,D,06/13/16,000000,74.0229000
EURRUB,D,06/14/16,000000,73.9143000
EURRUB,D,06/15/16,000000,73.5860000
EURRUB,D,06/16/16,000000,73.6820000
EURRUB,D,06/17/16,000000,73.0660000
EURRUB,D,06/18/16,000000,73.0440000
EURRUB,D,06/19/16,000000,74.1880000
EURRUB,D,06/20/16,000000,72.6299000
EURRUB,D,06/21/16,000000,71.7759000
EURRUB,D,06/22/16,000000,73.1260000
EURRUB,D,06/23/16,000000,72.3585000
EURRUB,D,06/24/16,000000,72.4230000
EURRUB,D,06/25/16,000000,72.5320000
EURRUB,D,06/26/16,000000,71.7960000
EURRUB,D,06/27/16,000000,72.2294000
EURRUB,D,06/28/16,000000,70.8670000
EURRUB,D,06/29/16,000000,70.7380000
EURRUB,D,06/30/16,000000,70.8040000
EURRUB,D,07/01/16,000000,70.5909000
EURRUB,D,07/02/16,000000,71.0540000
EURRUB,D,07/03/16,000000,71.0480000
EURRUB,D,07/04/16,000000,71.2190000
EURRUB,D,07/05/16,000000,71.2290000
EURRUB,D,07/06/16,000000,71.3070000
EURRUB,D,07/07/16,000000,71.3600000
EURRUB,D,07/08/16,000000,70.4550000
EURRUB,D,07/09/16,000000,70.5430000
EURRUB,D,07/10/16,000000,70.6080000
EURRUB,D,07/11/16,000000,70.9930000
EURRUB,D,07/12/16,000000,70.4409000
EURRUB,D,07/13/16,000000,70.7371000
EURRUB,D,07/14/16,000000,69.8190000
EURRUB,D,07/15/16,000000,70.2530000
EURRUB,D,07/16/16,000000,70.6933000
EURRUB,D,07/17/16,000000,70.0110000
EURRUB,D,07/18/16,000000,69.5420000
EURRUB,D,07/19/16,000000,69.9030000
EURRUB,D,07/20/16,000000,70.2150000
EURRUB,D,07/21/16,000000,70.8890000
EURRUB,D,07/22/16,000000,71.0770000
EURRUB,D,07/23/16,000000,71.1230000
EURRUB,D,07/24/16,000000,71.1650000
EURRUB,D,07/25/16,000000,71.9080000
EURRUB,D,07/26/16,000000,72.2970000
EURRUB,D,07/27/16,000000,72.8310000
EURRUB,D,07/28/16,000000,73.9282000
EURRUB,D,07/29/16,000000,73.6657000
EURRUB,D,07/30/16,000000,73.2941000
EURRUB,D,07/31/16,000000,73.2925000
EURRUB,D,08/01/16,000000,74.7180000
EURRUB,D,08/02/16,000000,74.8960000
EURRUB,D,08/03/16,000000,73.8698000
EURRUB,D,08/04/16,000000,73.1011000
EURRUB,D,08/05/16,000000,72.4940000
EURRUB,D,08/06/16,000000,72.5690000
EURRUB,D,08/07/16,000000,73.6907000
EURRUB,D,08/08/16,000000,71.5220000
EURRUB,D,08/09/16,000000,71.9230000
EURRUB,D,08/10/16,000000,72.4480000
EURRUB,D,08/11/16,000000,71.5708000
EURRUB,D,08/12/16,000000,72.2086000
EURRUB,D,08/13/16,000000,72.6764000
EURRUB,D,08/14/16,000000,71.8035000
EURRUB,D,08/15/16,000000,71.5717000
EURRUB,D,08/16/16,000000,71.8630000
EURRUB,D,08/17/16,000000,72.0070000
EURRUB,D,08/18/16,000000,72.1010000
EURRUB,D,08/19/16,000000,72.2490000
EURRUB,D,08/20/16,000000,72.2600000
EURRUB,D,08/21/16,000000,72.0995000
EURRUB,D,08/22/16,000000,73.3190000
EURRUB,D,08/23/16,000000,72.9730000
EURRUB,D,08/24/16,000000,73.3500000
EURRUB,D,08/25/16,000000,73.3957000
EURRUB,D,08/26/16,000000,72.3430000
EURRUB,D,08/27/16,000000,72.7002000
EURRUB,D,08/28/16,000000,71.8330000
EURRUB,D,08/29/16,000000,71.4985000
EURRUB,D,08/30/16,000000,72.7814000
EURRUB,D,08/31/16,000000,72.9130000
EURRUB,D,09/01/16,000000,73.7330000
EURRUB,D,09/02/16,000000,72.5600000
EURRUB,D,09/03/16,000000,72.6710000
EURRUB,D,09/04/16,000000,72.6840000
EURRUB,D,09/05/16,000000,72.3703000
EURRUB,D,09/06/16,000000,72.6442000
EURRUB,D,09/07/16,000000,72.1005000
EURRUB,D,09/08/16,000000,72.0580000
EURRUB,D,09/09/16,000000,72.5965000
EURRUB,D,09/10/16,000000,72.7800000
EURRUB,D,09/11/16,000000,72.6450000
EURRUB,D,09/12/16,000000,72.6400000
EURRUB,D,09/13/16,000000,73.2647000
EURRUB,D,09/14/16,000000,73.2280000
EURRUB,D,09/15/16,000000,72.6260000
EURRUB,D,09/16/16,000000,73.2454000
EURRUB,D,09/17/16,000000,73.1243000
EURRUB,D,09/18/16,000000,72.4320000
EURRUB,D,09/19/16,000000,72.1280000
EURRUB,D,09/20/16,000000,72.1110000
EURRUB,D,09/21/16,000000,71.4624000
EURRUB,D,09/22/16,000000,71.1683000
EURRUB,D,09/23/16,000000,71.8055000
EURRUB,D,09/24/16,000000,71.1955000
EURRUB,D,09/25/16,000000,71.9310000
EURRUB,D,09/26/16,000000,71.7825000
EURRUB,D,09/27/16,000000,71.3892000
EURRUB,D,09/28/16,000000,70.5900000
EURRUB,D,09/29/16,000000,70.5783000
EURRUB,D,09/30/16,000000,70.5890000
EURRUB,D,10/01/16,000000,70.6634000
EURRUB,D,10/02/16,000000,70.6391000
EURRUB,D,10/03/16,000000,69.7697000
EURRUB,D,10/04/16,000000,70.2070000
EURRUB,D,10/05/16,000000,69.7330000
EURRUB,D,10/06/16,000000,69.1560000
EURRUB,D,10/07/16,000000,69.6070000
EURRUB,D,10/08/16,000000,69.6990000
EURRUB,D,10/09/16,000000,69.4377000
EURRUB,D,10/10/16,000000,69.0290000
EURRUB,D,10/11/16,000000,69.1780000
EURRUB,D,10/12/16,000000,69.3360000
EURRUB,D,10/13/16,000000,69.6140000
EURRUB,D,10/14/16,000000,68.9920000
EURRUB,D,10/15/16,000000,69.0320000
EURRUB,D,10/16/16,000000,68.9769000
EURRUB,D,10/17/16,000000,69.3960000
EURRUB,D,10/18/16,000000,68.6250000
EURRUB,D,10/19/16,000000,68.2480000
EURRUB,D,10/20/16,000000,68.1290000
EURRUB,D,10/21/16,000000,67.7915000
EURRUB,D,10/22/16,000000,67.7130000
EURRUB,D,10/23/16,000000,67.7916000
EURRUB,D,10/24/16,000000,67.6340000
EURRUB,D,10/25/16,000000,67.6260000
EURRUB,D,10/26/16,000000,68.0970000
EURRUB,D,10/27/16,000000,68.2790000
EURRUB,D,10/28/16,000000,69.0613000
EURRUB,D,10/29/16,000000,68.7835000
EURRUB,D,10/30/16,000000,69.1370000
EURRUB,D,10/31/16,000000,69.4666000
EURRUB,D,11/01/16,000000,69.8830000
EURRUB,D,11/02/16,000000,70.4300000
EURRUB,D,11/03/16,000000,70.5130000
EURRUB,D,11/04/16,000000,71.6550000
EURRUB,D,11/05/16,000000,71.8300000
EURRUB,D,11/06/16,000000,70.9516000
EURRUB,D,11/07/16,000000,70.3570000
EURRUB,D,11/08/16,000000,70.2220000
EURRUB,D,11/09/16,000000,69.6140000
EURRUB,D,11/10/16,000000,71.0150000
EURRUB,D,11/11/16,000000,71.1820000
EURRUB,D,11/12/16,000000,71.7040000
EURRUB,D,11/13/16,000000,71.2688000
EURRUB,D,11/14/16,000000,70.8290000
EURRUB,D,11/15/16,000000,68.8310000
EURRUB,D,11/16/16,000000,69.0890000
EURRUB,D,11/17/16,000000,68.8860000
EURRUB,D,11/18/16,000000,68.5410000
EURRUB,D,11/19/16,000000,68.4560000
EURRUB,D,11/20/16,000000,68.8338000
EURRUB,D,11/21/16,000000,67.8940000
EURRUB,D,11/22/16,000000,67.6570000
EURRUB,D,11/23/16,000000,67.9610000
EURRUB,D,11/24/16,000000,68.0130000
EURRUB,D,11/25/16,000000,68.7060000
EURRUB,D,11/26/16,000000,68.5700000
EURRUB,D,11/27/16,000000,68.3339000
EURRUB,D,11/28/16,000000,68.7360000
EURRUB,D,11/29/16,000000,69.3870000
EURRUB,D,11/30/16,000000,67.9340000
EURRUB,D,12/01/16,000000,68.1680000
EURRUB,D,12/02/16,000000,68.1220000
EURRUB,D,12/03/16,000000,68.1130000
EURRUB,D,12/04/16,000000,67.9396000
EURRUB,D,12/05/16,000000,68.6170000
EURRUB,D,12/06/16,000000,68.4380000
EURRUB,D,12/07/16,000000,68.0240000
EURRUB,D,12/08/16,000000,67.1390000
EURRUB,D,12/09/16,000000,65.7720000
EURRUB,D,12/10/16,000000,65.9810000
EURRUB,D,12/11/16,000000,65.7630000
EURRUB,D,12/12/16,000000,64.8570000
EURRUB,D,12/13/16,000000,64.3550000
EURRUB,D,12/14/16,000000,65.3700000
EURRUB,D,12/15/16,000000,64.2705000
EURRUB,D,12/16/16,000000,64.7960000
EURRUB,D,12/17/16,000000,64.8260000
EURRUB,D,12/18/16,000000,64.6830000
EURRUB,D,12/19/16,000000,64.3620000
EURRUB,D,12/20/16,000000,63.8440000
EURRUB,D,12/21/16,000000,63.7520000
EURRUB,D,12/22/16,000000,63.5920000
EURRUB,D,12/23/16,000000,63.7200000
EURRUB,D,12/24/16,000000,63.7190000
EURRUB,D,12/25/16,000000,63.7720000
EURRUB,D,12/26/16,000000,63.7420000
EURRUB,D,12/27/16,000000,63.4630000
EURRUB,D,12/28/16,000000,62.8080000
EURRUB,D,12/29/16,000000,63.1602000
EURRUB,D,12/30/16,000000,64.6900000
EURRUB,D,12/31/16,000000,64.7460000
EURRUB,D,01/01/17,000000,64.3610000
EURRUB,D,01/02/17,000000,63.8495000
EURRUB,D,01/03/17,000000,63.3980000
EURRUB,D,01/04/17,000000,63.3890000
EURRUB,D,01/05/17,000000,62.9940000
EURRUB,D,01/06/17,000000,62.7720000
EURRUB,D,01/07/17,000000,62.7280000
EURRUB,D,01/08/17,000000,62.7090000
EURRUB,D,01/09/17,000000,63.4530000
EURRUB,D,01/10/17,000000,63.4350000
EURRUB,D,01/11/17,000000,63.2100000
EURRUB,D,01/12/17,000000,62.9450000
EURRUB,D,01/13/17,000000,63.3800000
EURRUB,D,01/14/17,000000,63.4540000
EURRUB,D,01/15/17,000000,63.1210000
EURRUB,D,01/16/17,000000,63.4230000
EURRUB,D,01/17/17,000000,63.6010000
EURRUB,D,01/18/17,000000,63.2000000
EURRUB,D,01/19/17,000000,63.5610000
EURRUB,D,01/20/17,000000,63.6660000
EURRUB,D,01/21/17,000000,63.8680000
EURRUB,D,01/23/17,000000,63.9310000
EURRUB,D,01/24/17,000000,63.6030000
EURRUB,D,01/25/17,000000,63.9490000
EURRUB,D,01/26/17,000000,64.4200000
EURRUB,D,01/27/17,000000,63.9950000
EURRUB,D,01/28/17,000000,64.2670000
EURRUB,D,01/29/17,000000,63.7429000
EURRUB,D,01/30/17,000000,63.9240000
EURRUB,D,01/31/17,000000,64.8680000
EURRUB,D,02/01/17,000000,64.6780000
EURRUB,D,02/02/17,000000,63.7256000
EURRUB,D,02/03/17,000000,63.5540000
EURRUB,D,02/04/17,000000,63.5026000
EURRUB,D,02/05/17,000000,63.6320000
EURRUB,D,02/06/17,000000,63.2950000
EURRUB,D,02/07/17,000000,63.4320000
EURRUB,D,02/08/17,000000,63.3100000
EURRUB,D,02/09/17,000000,62.8250000
EURRUB,D,02/10/17,000000,61.9590000
EURRUB,D,02/11/17,000000,62.0030000
EURRUB,D,02/12/17,000000,61.9965000
EURRUB,D,02/13/17,000000,61.4130000
EURRUB,D,02/14/17,000000,60.3440000
EURRUB,D,02/15/17,000000,60.6700000
EURRUB,D,02/16/17,000000,61.3890000
EURRUB,D,02/17/17,000000,61.9880000
EURRUB,D,02/18/17,000000,61.8690000
EURRUB,D,02/19/17,000000,61.3407000
EURRUB,D,02/20/17,000000,61.3872000
EURRUB,D,02/21/17,000000,60.5310000
EURRUB,D,02/22/17,000000,61.3690000
EURRUB,D,02/23/17,000000,61.0660000
EURRUB,D,02/24/17,000000,61.7370000
EURRUB,D,02/25/17,000000,61.7630000
EURRUB,D,02/26/17,000000,61.7320000
EURRUB,D,02/27/17,000000,61.5200000
EURRUB,D,02/28/17,000000,61.7790000
EURRUB,D,03/01/17,000000,61.4330000
EURRUB,D,03/02/17,000000,61.7920000
EURRUB,D,03/03/17,000000,61.8150000
EURRUB,D,03/04/17,000000,62.1480000
EURRUB,D,03/05/17,000000,62.0226000
EURRUB,D,03/06/17,000000,61.5900000
EURRUB,D,03/07/17,000000,61.4550000
EURRUB,D,03/08/17,000000,62.0340000
EURRUB,D,03/09/17,000000,62.7670000
EURRUB,D,03/10/17,000000,62.9510000
EURRUB,D,03/11/17,000000,63.1570000
EURRUB,D,03/12/17,000000,62.6738000
EURRUB,D,03/13/17,000000,62.6020000
EURRUB,D,03/14/17,000000,62.6840000
EURRUB,D,03/15/17,000000,62.6370000
EURRUB,D,03/16/17,000000,62.0340000
EURRUB,D,03/17/17,000000,61.3712000
EURRUB,D,03/18/17,000000,61.5331000
EURRUB,D,03/19/17,000000,61.5689000
EURRUB,D,03/20/17,000000,61.4880000
EURRUB,D,03/21/17,000000,62.3710000
EURRUB,D,03/22/17,000000,62.2820000
EURRUB,D,03/23/17,000000,61.8045000
EURRUB,D,03/24/17,000000,61.0067000
EURRUB,D,03/25/17,000000,61.0744000
EURRUB,D,03/26/17,000000,61.6440000
EURRUB,D,03/27/17,000000,61.7110000
EURRUB,D,03/28/17,000000,61.6220000
EURRUB,D,03/29/17,000000,60.8510000
EURRUB,D,03/30/17,000000,59.8360000
EURRUB,D,03/31/17,000000,59.8858000
EURRUB,D,04/01/17,000000,59.9910000
EURRUB,D,04/02/17,000000,59.9010000
EURRUB,D,04/03/17,000000,59.9037000
EURRUB,D,04/04/17,000000,59.7549000
EURRUB,D,04/05/17,000000,60.0400000
EURRUB,D,04/06/17,000000,59.8570000
EURRUB,D,04/07/17,000000,60.5530000
EURRUB,D,04/08/17,000000,60.4112000
EURRUB,D,04/09/17,000000,60.5420000
EURRUB,D,04/10/17,000000,60.5039000
EURRUB,D,04/11/17,000000,60.3145000
EURRUB,D,04/12/17,000000,60.7202000
EURRUB,D,04/13/17,000000,59.7030000
EURRUB,D,04/14/17,000000,59.6158000
EURRUB,D,04/15/17,000000,59.6270000
EURRUB,D,04/16/17,000000,59.7728000
EURRUB,D,04/17/17,000000,59.3690000
EURRUB,D,04/18/17,000000,60.3020000
EURRUB,D,04/19/17,000000,60.4840000
EURRUB,D,04/20/17,000000,60.0990000
EURRUB,D,04/21/17,000000,60.6130000
EURRUB,D,04/22/17,000000,60.7690000
EURRUB,D,04/23/17,000000,61.1538000
EURRUB,D,04/24/17,000000,60.5000000
EURRUB,D,04/25/17,000000,61.2954000
EURRUB,D,04/26/17,000000,62.1980000
EURRUB,D,04/27/17,000000,61.9330000
EURRUB,D,04/28/17,000000,61.9809000
EURRUB,D,04/29/17,000000,62.1487000
EURRUB,D,04/30/17,000000,61.9819000
EURRUB,D,05/01/17,000000,62.0630000
EURRUB,D,05/02/17,000000,62.2940000
EURRUB,D,05/03/17,000000,62.2300000
EURRUB,D,05/04/17,000000,64.0390000
EURRUB,D,05/05/17,000000,63.6568000
EURRUB,D,05/06/17,000000,63.6740000
EURRUB,D,05/07/17,000000,63.8517000
EURRUB,D,05/08/17,000000,63.6130000
EURRUB,D,05/09/17,000000,63.4880000
EURRUB,D,05/10/17,000000,62.4260000
EURRUB,D,05/11/17,000000,61.9550000
EURRUB,D,05/12/17,000000,62.2330000
EURRUB,D,05/13/17,000000,62.3780000
EURRUB,D,05/14/17,000000,62.3473000
EURRUB,D,05/15/17,000000,61.7960000
EURRUB,D,05/16/17,000000,62.6370000
EURRUB,D,05/17/17,000000,63.6600000
EURRUB,D,05/18/17,000000,63.8350000
EURRUB,D,05/19/17,000000,63.5630000
EURRUB,D,05/20/17,000000,63.7591000
EURRUB,D,05/21/17,000000,63.4944000
EURRUB,D,05/22/17,000000,63.3283000
EURRUB,D,05/23/17,000000,63.0790000
EURRUB,D,05/24/17,000000,63.3191000
EURRUB,D,05/25/17,000000,63.7060000
EURRUB,D,05/26/17,000000,63.1489000
EURRUB,D,05/27/17,000000,63.1960000
EURRUB,D,05/28/17,000000,63.9947000
EURRUB,D,05/29/17,000000,62.9950000
EURRUB,D,05/30/17,000000,63.2683000
EURRUB,D,05/31/17,000000,63.5850000
EURRUB,D,06/01/17,000000,63.1932000
EURRUB,D,06/02/17,000000,63.8786000
EURRUB,D,06/03/17,000000,63.8435000
EURRUB,D,06/04/17,000000,63.7880000
EURRUB,D,06/05/17,000000,63.6940000
EURRUB,D,06/06/17,000000,63.6160000
EURRUB,D,06/07/17,000000,64.1700000
EURRUB,D,06/08/17,000000,63.6300000
EURRUB,D,06/09/17,000000,63.8021000
EURRUB,D,06/10/17,000000,63.8480000
EURRUB,D,06/11/17,000000,63.8400000
EURRUB,D,06/12/17,000000,63.8330000
EURRUB,D,06/13/17,000000,63.8490000
EURRUB,D,06/14/17,000000,64.1242000
EURRUB,D,06/15/17,000000,64.3900000
EURRUB,D,06/16/17,000000,64.3460000
EURRUB,D,06/17/17,000000,64.6050000
EURRUB,D,06/18/17,000000,64.6620000
EURRUB,D,06/19/17,000000,65.1637000
EURRUB,D,06/20/17,000000,66.2520000
EURRUB,D,06/21/17,000000,67.2858000
EURRUB,D,06/22/17,000000,66.8030000
EURRUB,D,06/23/17,000000,66.4370000
EURRUB,D,06/24/17,000000,66.3397000
EURRUB,D,06/25/17,000000,66.4800000
EURRUB,D,06/26/17,000000,65.7094000
EURRUB,D,06/27/17,000000,67.2630000
EURRUB,D,06/28/17,000000,67.3879000
EURRUB,D,06/29/17,000000,67.9060000
EURRUB,D,06/30/17,000000,67.1430000
EURRUB,D,07/01/17,000000,67.3620000
EURRUB,D,07/02/17,000000,66.4645000
EURRUB,D,07/03/17,000000,67.1620000
EURRUB,D,07/04/17,000000,67.3720000
EURRUB,D,07/05/17,000000,68.0220000
EURRUB,D,07/06/17,000000,68.5860000
EURRUB,D,07/07/17,000000,68.7652000
EURRUB,D,07/08/17,000000,68.6475000
EURRUB,D,07/09/17,000000,68.7070000
EURRUB,D,07/10/17,000000,68.5730000
EURRUB,D,07/11/17,000000,69.5410000
EURRUB,D,07/12/17,000000,68.3570000
EURRUB,D,07/13/17,000000,68.1838000
EURRUB,D,07/14/17,000000,67.5748000
EURRUB,D,07/15/17,000000,67.7001000
EURRUB,D,07/16/17,000000,67.6500000
EURRUB,D,07/17/17,000000,68.0504000
EURRUB,D,07/18/17,000000,68.4157000
EURRUB,D,07/19/17,000000,67.8810000
EURRUB,D,07/20/17,000000,68.4557000
EURRUB,D,07/21/17,000000,69.1190000
EURRUB,D,07/22/17,000000,69.2820000
EURRUB,D,07/23/17,000000,69.1260000
EURRUB,D,07/24/17,000000,69.7390000
EURRUB,D,07/25/17,000000,69.6750000
EURRUB,D,07/26/17,000000,69.6431000
EURRUB,D,07/27/17,000000,69.3320000
EURRUB,D,07/28/17,000000,69.8995000
EURRUB,D,07/29/17,000000,69.7137000
EURRUB,D,07/30/17,000000,69.8670000
EURRUB,D,07/31/17,000000,70.6895000
EURRUB,D,08/01/17,000000,71.1855000
EURRUB,D,08/02/17,000000,71.6540000
EURRUB,D,08/03/17,000000,71.5410000
EURRUB,D,08/04/17,000000,70.5428000
EURRUB,D,08/05/17,000000,70.3445000
EURRUB,D,08/06/17,000000,70.4590000
EURRUB,D,08/07/17,000000,70.7755000
EURRUB,D,08/08/17,000000,70.3030000
EURRUB,D,08/09/17,000000,70.5769000
EURRUB,D,08/10/17,000000,70.6940000
EURRUB,D,08/11/17,000000,70.6997000
EURRUB,D,08/12/17,000000,70.4183000
EURRUB,D,08/13/17,000000,70.5030000
EURRUB,D,08/14/17,000000,70.5176000
EURRUB,D,08/15/17,000000,70.0348000
EURRUB,D,08/16/17,000000,69.8506000
EURRUB,D,08/17/17,000000,69.3968000
EURRUB,D,08/18/17,000000,69.2747000
EURRUB,D,08/19/17,000000,69.3000000
EURRUB,D,08/20/17,000000,69.2805000
EURRUB,D,08/21/17,000000,69.8346000
EURRUB,D,08/22/17,000000,69.4310000
EURRUB,D,08/23/17,000000,69.7005000
EURRUB,D,08/24/17,000000,69.7230000
EURRUB,D,08/25/17,000000,69.7650000
EURRUB,D,08/26/17,000000,69.6410000
EURRUB,D,08/27/17,000000,69.8761000
EURRUB,D,08/28/17,000000,69.9714000
EURRUB,D,08/29/17,000000,70.3767000
EURRUB,D,08/30/17,000000,69.3760000
EURRUB,D,08/31/17,000000,69.0380000
EURRUB,D,09/01/17,000000,68.0830000
EURRUB,D,09/02/17,000000,68.1440000
EURRUB,D,09/03/17,000000,68.2000000
EURRUB,D,09/04/17,000000,68.6880000
EURRUB,D,09/05/17,000000,68.4310000
EURRUB,D,09/06/17,000000,68.3890000
EURRUB,D,09/07/17,000000,68.2960000
EURRUB,D,09/08/17,000000,68.8760000
EURRUB,D,09/09/17,000000,69.0420000
EURRUB,D,09/10/17,000000,68.8410000
EURRUB,D,09/11/17,000000,68.2950000
EURRUB,D,09/12/17,000000,68.9190000
EURRUB,D,09/13/17,000000,68.7899000
EURRUB,D,09/14/17,000000,68.4625000
EURRUB,D,09/15/17,000000,68.7480000
EURRUB,D,09/16/17,000000,69.0430000
EURRUB,D,09/17/17,000000,68.6070000
EURRUB,D,09/18/17,000000,69.3520000
EURRUB,D,09/19/17,000000,69.6268000
EURRUB,D,09/20/17,000000,69.1230000
EURRUB,D,09/21/17,000000,69.1210000
EURRUB,D,09/22/17,000000,68.6770000
EURRUB,D,09/23/17,000000,68.7640000
EURRUB,D,09/24/17,000000,68.3210000
EURRUB,D,09/25/17,000000,68.1211000
EURRUB,D,09/26/17,000000,68.1660000
EURRUB,D,09/27/17,000000,68.2707000
EURRUB,D,09/28/17,000000,68.1740000
EURRUB,D,09/29/17,000000,67.9566000
EURRUB,D,09/30/17,000000,67.9880000
EURRUB,D,10/01/17,000000,67.8052000
EURRUB,D,10/02/17,000000,67.7454000
EURRUB,D,10/03/17,000000,67.9560000
EURRUB,D,10/04/17,000000,67.7555000
EURRUB,D,10/05/17,000000,67.5770000
EURRUB,D,10/06/17,000000,68.1284000
EURRUB,D,10/07/17,000000,68.1560000
EURRUB,D,10/08/17,000000,67.9617000
EURRUB,D,10/09/17,000000,68.3750000
EURRUB,D,10/10/17,000000,68.3491000
EURRUB,D,10/11/17,000000,68.4640000
EURRUB,D,10/12/17,000000,68.2395000
EURRUB,D,10/13/17,000000,67.6568000
EURRUB,D,10/14/17,000000,67.6020000
EURRUB,D,10/15/17,000000,67.5483000
EURRUB,D,10/16/17,000000,67.4454000
EURRUB,D,10/17/17,000000,67.3942000
EURRUB,D,10/18/17,000000,67.6960000
EURRUB,D,10/19/17,000000,67.8430000
EURRUB,D,10/20/17,000000,67.7050000
EURRUB,D,10/21/17,000000,67.7550000
EURRUB,D,10/22/17,000000,67.5360000
EURRUB,D,10/23/17,000000,67.4728000
EURRUB,D,10/24/17,000000,67.7497000
EURRUB,D,10/25/17,000000,68.1960000
EURRUB,D,10/26/17,000000,67.2860000
EURRUB,D,10/27/17,000000,67.3597000
EURRUB,D,10/28/17,000000,67.4090000
EURRUB,D,10/29/17,000000,67.6668000
EURRUB,D,10/30/17,000000,67.5110000
EURRUB,D,10/31/17,000000,67.8347000
EURRUB,D,11/01/17,000000,67.6204000
EURRUB,D,11/02/17,000000,67.7509000
EURRUB,D,11/03/17,000000,67.9885000
EURRUB,D,11/04/17,000000,68.5590000
EURRUB,D,11/05/17,000000,68.4379000
EURRUB,D,11/06/17,000000,67.6010000
EURRUB,D,11/07/17,000000,68.7520000
EURRUB,D,11/08/17,000000,68.6560000
EURRUB,D,11/09/17,000000,68.9910000
EURRUB,D,11/10/17,000000,69.0190000
EURRUB,D,11/11/17,000000,68.9940000
EURRUB,D,11/12/17,000000,68.9472000
EURRUB,D,11/13/17,000000,69.2650000
EURRUB,D,11/14/17,000000,71.0010000
EURRUB,D,11/15/17,000000,70.9710000
EURRUB,D,11/16/17,000000,70.1990000
EURRUB,D,11/17/17,000000,69.6020000
EURRUB,D,11/18/17,000000,69.5830000
EURRUB,D,11/19/17,000000,69.6744000
EURRUB,D,11/20/17,000000,69.5930000
EURRUB,D,11/21/17,000000,69.4600000
EURRUB,D,11/22/17,000000,69.0620000
EURRUB,D,11/23/17,000000,69.2600000
EURRUB,D,11/24/17,000000,69.6300000
EURRUB,D,11/25/17,000000,69.7120000
EURRUB,D,11/26/17,000000,69.6559000
EURRUB,D,11/27/17,000000,69.5116000
EURRUB,D,11/28/17,000000,69.1220000
EURRUB,D,11/29/17,000000,69.5300000
