TICKER,PER,DATE,TIME,CLOSE USDRUB
USDRUB,D,11/22/15,000000,65.8408000
USDRUB,D,11/23/15,000000,65.8046000
USDRUB,D,11/24/15,000000,65.4203000
USDRUB,D,11/25/15,000000,65.5031000
USDRUB,D,11/26/15,000000,65.8465000
USDRUB,D,11/27/15,000000,66.3768000
USDRUB,D,11/28/15,000000,66.3405000
USDRUB,D,11/29/15,000000,66.6449000
USDRUB,D,11/30/15,000000,66.2676000
USDRUB,D,12/01/15,000000,66.6051000
USDRUB,D,12/02/15,000000,67.3651000
USDRUB,D,12/03/15,000000,67.3600000
USDRUB,D,12/04/15,000000,67.8938000
USDRUB,D,12/05/15,000000,68.1054000
USDRUB,D,12/06/15,000000,67.0057000
USDRUB,D,12/07/15,000000,69.4906000
USDRUB,D,12/08/15,000000,69.2376000
USDRUB,D,12/09/15,000000,69.3353000
USDRUB,D,12/10/15,000000,68.4446000
USDRUB,D,12/11/15,000000,70.3820000
USDRUB,D,12/12/15,000000,70.2120000
USDRUB,D,12/13/15,000000,70.6774000
USDRUB,D,12/14/15,000000,70.4295000
USDRUB,D,12/15/15,000000,69.8738000
USDRUB,D,12/16/15,000000,70.0421000
USDRUB,D,12/17/15,000000,71.1407000
USDRUB,D,12/18/15,000000,71.0052000
USDRUB,D,12/19/15,000000,70.7796000
USDRUB,D,12/20/15,000000,70.7445000
USDRUB,D,12/21/15,000000,71.0376000
USDRUB,D,12/22/15,000000,71.2184000
USDRUB,D,12/23/15,000000,69.6058000
USDRUB,D,12/24/15,000000,69.7238000
USDRUB,D,12/25/15,000000,70.5785000
USDRUB,D,12/26/15,000000,70.5346000
USDRUB,D,12/27/15,000000,69.8957000
USDRUB,D,12/28/15,000000,72.1301000
USDRUB,D,12/29/15,000000,71.9610000
USDRUB,D,12/30/15,000000,73.6267000
USDRUB,D,12/31/15,000000,72.6905000
USDRUB,D,01/01/16,000000,72.9950000
USDRUB,D,01/02/16,000000,72.9950000
USDRUB,D,01/03/16,000000,73.0667000
USDRUB,D,01/04/16,000000,73.0476000
USDRUB,D,01/05/16,000000,73.2947000
USDRUB,D,01/06/16,000000,74.5710000
USDRUB,D,01/07/16,000000,74.5038000
USDRUB,D,01/08/16,000000,74.2135000
USDRUB,D,01/09/16,000000,74.7010000
USDRUB,D,01/10/16,000000,76.3996000
USDRUB,D,01/11/16,000000,76.2325000
USDRUB,D,01/12/16,000000,76.7823000
USDRUB,D,01/13/16,000000,76.4438000
USDRUB,D,01/14/16,000000,76.2426000
USDRUB,D,01/15/16,000000,77.5693000
USDRUB,D,01/16/16,000000,77.7013000
USDRUB,D,01/17/16,000000,77.7295000
USDRUB,D,01/18/16,000000,79.1821000
USDRUB,D,01/19/16,000000,78.4727000
USDRUB,D,01/20/16,000000,81.2964000
USDRUB,D,01/21/16,000000,82.2698000
USDRUB,D,01/22/16,000000,77.9450000
USDRUB,D,01/23/16,000000,78.2900000
USDRUB,D,01/24/16,000000,79.1662000
USDRUB,D,01/25/16,000000,79.9456000
USDRUB,D,01/26/16,000000,78.0408000
USDRUB,D,01/27/16,000000,77.6441000
USDRUB,D,01/28/16,000000,76.2210000
USDRUB,D,01/29/16,000000,75.3803000
USDRUB,D,01/30/16,000000,75.5546000
USDRUB,D,01/31/16,000000,75.4820000
USDRUB,D,02/01/16,000000,77.2728000
USDRUB,D,02/02/16,000000,79.6651000
USDRUB,D,02/03/16,000000,76.6088000
USDRUB,D,02/04/16,000000,76.6797000
USDRUB,D,02/05/16,000000,77.4641000
USDRUB,D,02/06/16,000000,77.3281000
USDRUB,D,02/07/16,000000,77.6041000
USDRUB,D,02/08/16,000000,77.4868000
USDRUB,D,02/09/16,000000,79.7112000
USDRUB,D,02/10/16,000000,78.6635000
USDRUB,D,02/11/16,000000,79.5981000
USDRUB,D,02/12/16,000000,77.6466000
USDRUB,D,02/13/16,000000,78.4415000
USDRUB,D,02/14/16,000000,78.3635000
USDRUB,D,02/15/16,000000,76.8935000
USDRUB,D,02/16/16,000000,77.8025000
USDRUB,D,02/17/16,000000,74.9110000
USDRUB,D,02/18/16,000000,76.3574000
USDRUB,D,02/19/16,000000,76.7239000
USDRUB,D,02/20/16,000000,77.2445000
USDRUB,D,02/21/16,000000,77.7134000
USDRUB,D,02/22/16,000000,75.0825000
USDRUB,D,02/23/16,000000,76.2392000
USDRUB,D,02/24/16,000000,76.1200000
USDRUB,D,02/25/16,000000,75.1776000
USDRUB,D,02/26/16,000000,76.2035000
USDRUB,D,02/27/16,000000,76.1212000
USDRUB,D,02/28/16,000000,76.3855000
USDRUB,D,02/29/16,000000,75.0990000
USDRUB,D,03/01/16,000000,72.9610000
USDRUB,D,03/02/16,000000,72.8749000
USDRUB,D,03/03/16,000000,73.0339000
USDRUB,D,03/04/16,000000,71.7047000
USDRUB,D,03/05/16,000000,72.0491000
USDRUB,D,03/06/16,000000,71.9080000
USDRUB,D,03/07/16,000000,71.4034000
USDRUB,D,03/08/16,000000,72.6771000
USDRUB,D,03/09/16,000000,70.9621000
USDRUB,D,03/10/16,000000,71.4364000
USDRUB,D,03/11/16,000000,69.9433000
USDRUB,D,03/12/16,000000,69.8954000
USDRUB,D,03/13/16,000000,70.7578000
USDRUB,D,03/14/16,000000,69.8316000
USDRUB,D,03/15/16,000000,70.5818000
USDRUB,D,03/16/16,000000,68.2579000
USDRUB,D,03/17/16,000000,67.7727000
USDRUB,D,03/18/16,000000,66.7729000
USDRUB,D,03/19/16,000000,68.2618000
USDRUB,D,03/20/16,000000,68.5883000
USDRUB,D,03/21/16,000000,68.1266000
USDRUB,D,03/22/16,000000,67.2545000
USDRUB,D,03/23/16,000000,67.9380000
USDRUB,D,03/24/16,000000,68.1412000
USDRUB,D,03/25/16,000000,68.6952000
USDRUB,D,03/26/16,000000,68.4294000
USDRUB,D,03/27/16,000000,68.5845000
USDRUB,D,03/28/16,000000,68.7260000
USDRUB,D,03/29/16,000000,68.3095000
USDRUB,D,03/30/16,000000,67.5620000
USDRUB,D,03/31/16,000000,66.9688000
USDRUB,D,04/01/16,000000,67.8695000
USDRUB,D,04/02/16,000000,67.6804000
USDRUB,D,04/03/16,000000,67.2922000
USDRUB,D,04/04/16,000000,68.5495000
USDRUB,D,04/05/16,000000,68.5451000
USDRUB,D,04/06/16,000000,67.4994000
USDRUB,D,04/07/16,000000,67.7238000
USDRUB,D,04/08/16,000000,67.0000000
USDRUB,D,04/09/16,000000,67.0913000
USDRUB,D,04/10/16,000000,67.3540000
USDRUB,D,04/11/16,000000,66.4995000
USDRUB,D,04/12/16,000000,65.3724000
USDRUB,D,04/13/16,000000,65.9319000
USDRUB,D,04/14/16,000000,65.9402000
USDRUB,D,04/15/16,000000,65.6401000
USDRUB,D,04/16/16,000000,66.4619000
USDRUB,D,04/17/16,000000,67.1379000
USDRUB,D,04/18/16,000000,66.2658000
USDRUB,D,04/19/16,000000,65.6229000
USDRUB,D,04/20/16,000000,64.9751000
USDRUB,D,04/21/16,000000,66.5855000
USDRUB,D,04/22/16,000000,66.5000000
USDRUB,D,04/23/16,000000,66.5243000
USDRUB,D,04/24/16,000000,66.8318000
USDRUB,D,04/25/16,000000,66.2704000
USDRUB,D,04/26/16,000000,65.3295000
USDRUB,D,04/27/16,000000,64.8878000
USDRUB,D,04/28/16,000000,64.6146000
USDRUB,D,04/29/16,000000,64.7650000
USDRUB,D,04/30/16,000000,64.9833000
USDRUB,D,05/01/16,000000,64.7979000
USDRUB,D,05/02/16,000000,65.1700000
USDRUB,D,05/03/16,000000,66.0461000
USDRUB,D,05/04/16,000000,66.4810000
USDRUB,D,05/05/16,000000,65.5182000
USDRUB,D,05/06/16,000000,65.3483000
USDRUB,D,05/07/16,000000,65.8485000
USDRUB,D,05/08/16,000000,65.8797000
USDRUB,D,05/09/16,000000,65.6630000
USDRUB,D,05/10/16,000000,66.0510000
USDRUB,D,05/11/16,000000,64.8450000
USDRUB,D,05/12/16,000000,63.0851000
USDRUB,D,05/13/16,000000,65.3860000
USDRUB,D,05/14/16,000000,65.3313000
USDRUB,D,05/15/16,000000,66.3125000
USDRUB,D,05/16/16,000000,64.7940000
USDRUB,D,05/17/16,000000,64.5270000
USDRUB,D,05/18/16,000000,65.9610000
USDRUB,D,05/19/16,000000,66.4940000
USDRUB,D,05/20/16,000000,66.7800000
USDRUB,D,05/21/16,000000,66.8316000
USDRUB,D,05/22/16,000000,65.8670000
USDRUB,D,05/23/16,000000,66.7170000
USDRUB,D,05/24/16,000000,66.0614000
USDRUB,D,05/25/16,000000,64.6346000
USDRUB,D,05/26/16,000000,65.4602000
USDRUB,D,05/27/16,000000,64.2489000
USDRUB,D,05/28/16,000000,66.0308000
USDRUB,D,05/30/16,000000,65.5911000
USDRUB,D,05/31/16,000000,66.0515000
USDRUB,D,06/01/16,000000,66.9280000
USDRUB,D,06/02/16,000000,66.8960000
USDRUB,D,06/03/16,000000,64.4067000
USDRUB,D,06/04/16,000000,65.6040000
USDRUB,D,06/05/16,000000,66.4130000
USDRUB,D,06/06/16,000000,65.2540000
USDRUB,D,06/07/16,000000,64.5050000
USDRUB,D,06/08/16,000000,63.5840000
USDRUB,D,06/09/16,000000,64.2770000
USDRUB,D,06/10/16,000000,64.6784000
USDRUB,D,06/11/16,000000,65.3730000
USDRUB,D,06/12/16,000000,63.9957000
USDRUB,D,06/13/16,000000,65.5720000
USDRUB,D,06/14/16,000000,66.0550000
USDRUB,D,06/15/16,000000,65.4920000
USDRUB,D,06/16/16,000000,64.4620000
USDRUB,D,06/17/16,000000,63.8816000
USDRUB,D,06/18/16,000000,64.7922000
USDRUB,D,06/19/16,000000,65.1333000
USDRUB,D,06/20/16,000000,64.0238000
USDRUB,D,06/21/16,000000,63.5529000
USDRUB,D,06/22/16,000000,64.3872000
USDRUB,D,06/23/16,000000,63.4995000
USDRUB,D,06/24/16,000000,63.5931000
USDRUB,D,06/25/16,000000,65.1480000
USDRUB,D,06/26/16,000000,65.2455000
USDRUB,D,06/27/16,000000,65.3630000
USDRUB,D,06/28/16,000000,63.9383000
USDRUB,D,06/29/16,000000,63.3994000
USDRUB,D,06/30/16,000000,63.6135000
USDRUB,D,07/01/16,000000,62.9585000
USDRUB,D,07/02/16,000000,63.7755000
USDRUB,D,07/03/16,000000,63.8470000
USDRUB,D,07/04/16,000000,63.8852000
USDRUB,D,07/05/16,000000,64.0008000
USDRUB,D,07/06/16,000000,63.9839000
USDRUB,D,07/07/16,000000,64.4130000
USDRUB,D,07/08/16,000000,62.8515000
USDRUB,D,07/09/16,000000,63.8418000
USDRUB,D,07/10/16,000000,63.8950000
USDRUB,D,07/11/16,000000,63.9210000
USDRUB,D,07/12/16,000000,63.9805000
USDRUB,D,07/13/16,000000,63.7569000
USDRUB,D,07/14/16,000000,62.8970000
USDRUB,D,07/15/16,000000,63.5960000
USDRUB,D,07/16/16,000000,63.6315000
USDRUB,D,07/17/16,000000,63.3858000
USDRUB,D,07/18/16,000000,62.8221000
USDRUB,D,07/19/16,000000,63.4891000
USDRUB,D,07/20/16,000000,63.7050000
USDRUB,D,07/21/16,000000,63.8886000
USDRUB,D,07/22/16,000000,64.8060000
USDRUB,D,07/23/16,000000,64.8103000
USDRUB,D,07/24/16,000000,64.5486000
USDRUB,D,07/25/16,000000,65.3141000
USDRUB,D,07/26/16,000000,65.7180000
USDRUB,D,07/27/16,000000,65.2601000
USDRUB,D,07/28/16,000000,66.6360000
USDRUB,D,07/29/16,000000,65.5983000
USDRUB,D,07/30/16,000000,65.9505000
USDRUB,D,07/31/16,000000,65.6368000
USDRUB,D,08/01/16,000000,66.8977000
USDRUB,D,08/02/16,000000,66.6500000
USDRUB,D,08/03/16,000000,65.9892000
USDRUB,D,08/04/16,000000,66.0124000
USDRUB,D,08/05/16,000000,65.4780000
USDRUB,D,08/06/16,000000,65.4780000
USDRUB,D,08/07/16,000000,66.5209000
USDRUB,D,08/08/16,000000,64.6760000
USDRUB,D,08/09/16,000000,64.7620000
USDRUB,D,08/10/16,000000,65.0116000
USDRUB,D,08/11/16,000000,64.2910000
USDRUB,D,08/12/16,000000,64.7330000
USDRUB,D,08/13/16,000000,64.8091000
USDRUB,D,08/14/16,000000,64.3388000
USDRUB,D,08/15/16,000000,64.0286000
USDRUB,D,08/16/16,000000,63.8040000
USDRUB,D,08/17/16,000000,63.9379000
USDRUB,D,08/18/16,000000,63.6010000
USDRUB,D,08/19/16,000000,63.7830000
USDRUB,D,08/20/16,000000,63.8620000
USDRUB,D,08/21/16,000000,63.8859000
USDRUB,D,08/22/16,000000,64.7555000
USDRUB,D,08/23/16,000000,64.5770000
USDRUB,D,08/24/16,000000,65.1840000
USDRUB,D,08/25/16,000000,64.5464000
USDRUB,D,08/26/16,000000,63.9021000
USDRUB,D,08/27/16,000000,64.7096000
USDRUB,D,08/28/16,000000,64.4620000
USDRUB,D,08/29/16,000000,63.0652000
USDRUB,D,08/30/16,000000,65.3385000
USDRUB,D,08/31/16,000000,65.3545000
USDRUB,D,09/01/16,000000,65.8440000
USDRUB,D,09/02/16,000000,65.0790000
USDRUB,D,09/03/16,000000,65.1250000
USDRUB,D,09/04/16,000000,65.0953000
USDRUB,D,09/05/16,000000,64.7707000
USDRUB,D,09/06/16,000000,64.4750000
USDRUB,D,09/07/16,000000,64.1901000
USDRUB,D,09/08/16,000000,63.8904000
USDRUB,D,09/09/16,000000,64.7270000
USDRUB,D,09/10/16,000000,64.7507000
USDRUB,D,09/11/16,000000,64.6560000
USDRUB,D,09/12/16,000000,64.5171000
USDRUB,D,09/13/16,000000,65.3020000
USDRUB,D,09/14/16,000000,65.1694000
USDRUB,D,09/15/16,000000,64.7060000
USDRUB,D,09/16/16,000000,65.6728000
USDRUB,D,09/17/16,000000,65.2446000
USDRUB,D,09/18/16,000000,66.0982000
USDRUB,D,09/19/16,000000,64.6000000
USDRUB,D,09/20/16,000000,64.6427000
USDRUB,D,09/21/16,000000,63.8960000
USDRUB,D,09/22/16,000000,63.5095000
USDRUB,D,09/23/16,000000,63.8600000
USDRUB,D,09/24/16,000000,64.0019000
USDRUB,D,09/25/16,000000,64.0090000
USDRUB,D,09/26/16,000000,63.8960000
USDRUB,D,09/27/16,000000,63.4950000
USDRUB,D,09/28/16,000000,63.0400000
USDRUB,D,09/29/16,000000,62.9220000
USDRUB,D,09/30/16,000000,62.7910000
USDRUB,D,10/01/16,000000,62.8732000
USDRUB,D,10/02/16,000000,62.9220000
USDRUB,D,10/03/16,000000,62.2044000
USDRUB,D,10/04/16,000000,62.6020000
USDRUB,D,10/05/16,000000,62.2308000
USDRUB,D,10/06/16,000000,61.9920000
USDRUB,D,10/07/16,000000,62.1120000
USDRUB,D,10/08/16,000000,62.2336000
USDRUB,D,10/09/16,000000,62.1994000
USDRUB,D,10/10/16,000000,61.8246000
USDRUB,D,10/11/16,000000,62.6759000
USDRUB,D,10/12/16,000000,62.9991000
USDRUB,D,10/13/16,000000,63.0014000
USDRUB,D,10/14/16,000000,62.8070000
USDRUB,D,10/15/16,000000,62.9605000
USDRUB,D,10/16/16,000000,62.9657000
USDRUB,D,10/17/16,000000,63.0890000
USDRUB,D,10/18/16,000000,62.2779000
USDRUB,D,10/19/16,000000,62.1810000
USDRUB,D,10/20/16,000000,62.2603000
USDRUB,D,10/21/16,000000,62.3060000
USDRUB,D,10/22/16,000000,62.3693000
USDRUB,D,10/23/16,000000,62.3885000
USDRUB,D,10/24/16,000000,62.1461000
USDRUB,D,10/25/16,000000,62.0530000
USDRUB,D,10/26/16,000000,62.6786000
USDRUB,D,10/27/16,000000,62.6996000
USDRUB,D,10/28/16,000000,62.7260000
USDRUB,D,10/29/16,000000,62.9750000
USDRUB,D,10/30/16,000000,62.9808000
USDRUB,D,10/31/16,000000,63.1430000
USDRUB,D,11/01/16,000000,63.2060000
USDRUB,D,11/02/16,000000,63.4720000
USDRUB,D,11/03/16,000000,63.3960000
USDRUB,D,11/04/16,000000,63.6754000
USDRUB,D,11/05/16,000000,64.3588000
USDRUB,D,11/06/16,000000,64.1773000
USDRUB,D,11/07/16,000000,63.6556000
USDRUB,D,11/08/16,000000,63.7608000
USDRUB,D,11/09/16,000000,63.7461000
USDRUB,D,11/10/16,000000,65.0888000
USDRUB,D,11/11/16,000000,65.6366000
USDRUB,D,11/12/16,000000,65.8457000
USDRUB,D,11/13/16,000000,65.8229000
USDRUB,D,11/14/16,000000,65.9878000
USDRUB,D,11/15/16,000000,64.1515000
USDRUB,D,11/16/16,000000,64.3404000
USDRUB,D,11/17/16,000000,64.8502000
USDRUB,D,11/18/16,000000,64.7132000
USDRUB,D,11/19/16,000000,64.7572000
USDRUB,D,11/20/16,000000,64.9634000
USDRUB,D,11/21/16,000000,63.8125000
USDRUB,D,11/22/16,000000,63.7353000
USDRUB,D,11/23/16,000000,64.4035000
USDRUB,D,11/24/16,000000,64.4659000
USDRUB,D,11/25/16,000000,64.8741000
USDRUB,D,11/26/16,000000,64.9310000
USDRUB,D,11/27/16,000000,64.4346000
USDRUB,D,11/28/16,000000,64.8101000
USDRUB,D,11/29/16,000000,65.1939000
USDRUB,D,11/30/16,000000,64.1030000
USDRUB,D,12/01/16,000000,63.9555000
USDRUB,D,12/02/16,000000,63.9005000
USDRUB,D,12/03/16,000000,63.8732000
USDRUB,D,12/04/16,000000,63.9204000
USDRUB,D,12/05/16,000000,63.7645000
USDRUB,D,12/06/16,000000,63.8398000
USDRUB,D,12/07/16,000000,63.2061000
USDRUB,D,12/08/16,000000,63.2853000
USDRUB,D,12/09/16,000000,62.2954000
USDRUB,D,12/10/16,000000,62.4748000
USDRUB,D,12/11/16,000000,62.4340000
USDRUB,D,12/12/16,000000,61.0006000
USDRUB,D,12/13/16,000000,60.5942000
USDRUB,D,12/14/16,000000,62.0721000
USDRUB,D,12/15/16,000000,61.7205000
USDRUB,D,12/16/16,000000,62.0599000
USDRUB,D,12/17/16,000000,62.0824000
USDRUB,D,12/18/16,000000,62.0780000
USDRUB,D,12/19/16,000000,61.8938000
USDRUB,D,12/20/16,000000,61.4588000
USDRUB,D,12/21/16,000000,61.1280000
USDRUB,D,12/22/16,000000,60.9356000
USDRUB,D,12/23/16,000000,61.0655000
USDRUB,D,12/24/16,000000,61.1295000
USDRUB,D,12/25/16,000000,60.9763000
USDRUB,D,12/26/16,000000,60.9399000
USDRUB,D,12/27/16,000000,60.7114000
USDRUB,D,12/28/16,000000,60.3561000
USDRUB,D,12/29/16,000000,60.0519000
USDRUB,D,12/30/16,000000,61.4918000
USDRUB,D,12/31/16,000000,61.3982000
USDRUB,D,01/01/17,000000,61.2830000
USDRUB,D,01/02/17,000000,61.1305000
USDRUB,D,01/03/17,000000,60.9423000
USDRUB,D,01/04/17,000000,60.4532000
USDRUB,D,01/05/17,000000,59.4324000
USDRUB,D,01/06/17,000000,59.6140000
USDRUB,D,01/07/17,000000,59.5988000
USDRUB,D,01/08/17,000000,59.6509000
USDRUB,D,01/09/17,000000,60.0784000
USDRUB,D,01/10/17,000000,60.0723000
USDRUB,D,01/11/17,000000,59.7924000
USDRUB,D,01/12/17,000000,59.3380000
USDRUB,D,01/13/17,000000,59.5888000
USDRUB,D,01/14/17,000000,59.6367000
USDRUB,D,01/15/17,000000,59.6000000
USDRUB,D,01/16/17,000000,59.8499000
USDRUB,D,01/17/17,000000,59.4245000
USDRUB,D,01/18/17,000000,59.4280000
USDRUB,D,01/19/17,000000,59.6470000
USDRUB,D,01/20/17,000000,59.4044000
USDRUB,D,01/21/17,000000,59.6800000
USDRUB,D,01/23/17,000000,59.5160000
USDRUB,D,01/24/17,000000,59.2647000
USDRUB,D,01/25/17,000000,59.5209000
USDRUB,D,01/26/17,000000,60.3817000
USDRUB,D,01/27/17,000000,59.8433000
USDRUB,D,01/28/17,000000,59.7950000
USDRUB,D,01/29/17,000000,59.8387000
USDRUB,D,01/30/17,000000,59.8664000
USDRUB,D,01/31/17,000000,60.1142000
USDRUB,D,02/01/17,000000,60.0636000
USDRUB,D,02/02/17,000000,59.0915000
USDRUB,D,02/03/17,000000,58.9515000
USDRUB,D,02/04/17,000000,59.0062000
USDRUB,D,02/05/17,000000,59.0128000
USDRUB,D,02/06/17,000000,58.8786000
USDRUB,D,02/07/17,000000,59.3512000
USDRUB,D,02/08/17,000000,59.2313000
USDRUB,D,02/09/17,000000,58.9316000
USDRUB,D,02/10/17,000000,58.2541000
USDRUB,D,02/11/17,000000,58.3033000
USDRUB,D,02/12/17,000000,58.2911000
USDRUB,D,02/13/17,000000,57.9679000
USDRUB,D,02/14/17,000000,57.0678000
USDRUB,D,02/15/17,000000,57.2295000
USDRUB,D,02/16/17,000000,57.5370000
USDRUB,D,02/17/17,000000,58.4407000
USDRUB,D,02/18/17,000000,58.3768000
USDRUB,D,02/19/17,000000,58.4800000
USDRUB,D,02/20/17,000000,57.8732000
USDRUB,D,02/21/17,000000,57.4114000
USDRUB,D,02/22/17,000000,58.0799000
USDRUB,D,02/23/17,000000,57.7160000
USDRUB,D,02/24/17,000000,58.4627000
USDRUB,D,02/25/17,000000,58.4910000
USDRUB,D,02/26/17,000000,58.4807000
USDRUB,D,02/27/17,000000,58.1000000
USDRUB,D,02/28/17,000000,58.3132000
USDRUB,D,03/01/17,000000,58.2020000
USDRUB,D,03/02/17,000000,58.8296000
USDRUB,D,03/03/17,000000,58.2314000
USDRUB,D,03/04/17,000000,58.2858000
USDRUB,D,03/05/17,000000,58.2446000
USDRUB,D,03/06/17,000000,58.2100000
USDRUB,D,03/07/17,000000,58.1425000
USDRUB,D,03/08/17,000000,58.8630000
USDRUB,D,03/09/17,000000,59.3202000
USDRUB,D,03/10/17,000000,58.9171000
USDRUB,D,03/11/17,000000,59.0336000
USDRUB,D,03/12/17,000000,58.9283000
USDRUB,D,03/13/17,000000,58.7635000
USDRUB,D,03/14/17,000000,59.1135000
USDRUB,D,03/15/17,000000,58.4737000
USDRUB,D,03/16/17,000000,57.7708000
USDRUB,D,03/17/17,000000,57.1920000
USDRUB,D,03/18/17,000000,57.2208000
USDRUB,D,03/19/17,000000,57.3723000
USDRUB,D,03/20/17,000000,57.3420000
USDRUB,D,03/21/17,000000,57.6935000
USDRUB,D,03/22/17,000000,57.7020000
USDRUB,D,03/23/17,000000,57.2935000
USDRUB,D,03/24/17,000000,56.8962000
USDRUB,D,03/25/17,000000,56.8880000
USDRUB,D,03/26/17,000000,56.9455000
USDRUB,D,03/27/17,000000,56.8159000
USDRUB,D,03/28/17,000000,56.9935000
USDRUB,D,03/29/17,000000,56.5550000
USDRUB,D,03/30/17,000000,56.0900000
USDRUB,D,03/31/17,000000,56.2350000
USDRUB,D,04/01/17,000000,56.2490000
USDRUB,D,04/02/17,000000,56.2531000
USDRUB,D,04/03/17,000000,56.0060000
USDRUB,D,04/04/17,000000,56.0150000
USDRUB,D,04/05/17,000000,56.3120000
USDRUB,D,04/06/17,000000,56.0976000
USDRUB,D,04/07/17,000000,57.2450000
USDRUB,D,04/08/17,000000,57.2309000
USDRUB,D,04/09/17,000000,57.3762000
USDRUB,D,04/10/17,000000,57.1013000
USDRUB,D,04/11/17,000000,56.7566000
USDRUB,D,04/12/17,000000,56.5779000
USDRUB,D,04/13/17,000000,56.2035000
USDRUB,D,04/14/17,000000,56.0360000
USDRUB,D,04/15/17,000000,56.2358000
USDRUB,D,04/16/17,000000,56.2893000
USDRUB,D,04/17/17,000000,55.8780000
USDRUB,D,04/18/17,000000,56.2439000
USDRUB,D,04/19/17,000000,56.5370000
USDRUB,D,04/20/17,000000,56.0860000
USDRUB,D,04/21/17,000000,56.2802000
USDRUB,D,04/22/17,000000,56.5244000
USDRUB,D,04/23/17,000000,56.0655000
USDRUB,D,04/24/17,000000,55.8015000
USDRUB,D,04/25/17,000000,56.1139000
USDRUB,D,04/26/17,000000,57.0480000
USDRUB,D,04/27/17,000000,57.0038000
USDRUB,D,04/28/17,000000,56.6923000
USDRUB,D,04/29/17,000000,56.9311000
USDRUB,D,04/30/17,000000,56.8213000
USDRUB,D,05/01/17,000000,56.9620000
USDRUB,D,05/02/17,000000,57.0330000
USDRUB,D,05/03/17,000000,57.1827000
USDRUB,D,05/04/17,000000,58.3070000
USDRUB,D,05/05/17,000000,57.9300000
USDRUB,D,05/06/17,000000,57.9445000
USDRUB,D,05/07/17,000000,58.0641000
USDRUB,D,05/08/17,000000,57.9935000
USDRUB,D,05/09/17,000000,58.3835000
USDRUB,D,05/10/17,000000,57.4540000
USDRUB,D,05/11/17,000000,57.0610000
USDRUB,D,05/12/17,000000,56.9515000
USDRUB,D,05/13/17,000000,57.0691000
USDRUB,D,05/14/17,000000,57.0399000
USDRUB,D,05/15/17,000000,56.3550000
USDRUB,D,05/16/17,000000,56.5760000
USDRUB,D,05/17/17,000000,57.0970000
USDRUB,D,05/18/17,000000,57.5210000
USDRUB,D,05/19/17,000000,56.7838000
USDRUB,D,05/20/17,000000,56.9138000
USDRUB,D,05/21/17,000000,56.8053000
USDRUB,D,05/22/17,000000,56.0811000
USDRUB,D,05/23/17,000000,56.1712000
USDRUB,D,05/24/17,000000,56.4062000
USDRUB,D,05/25/17,000000,56.8970000
USDRUB,D,05/26/17,000000,56.5114000
USDRUB,D,05/27/17,000000,56.5125000
USDRUB,D,05/28/17,000000,57.3025000
USDRUB,D,05/29/17,000000,56.4630000
USDRUB,D,05/30/17,000000,56.4260000
USDRUB,D,05/31/17,000000,56.5420000
USDRUB,D,06/01/17,000000,56.3390000
USDRUB,D,06/02/17,000000,56.6390000
USDRUB,D,06/03/17,000000,56.6341000
USDRUB,D,06/04/17,000000,56.7759000
USDRUB,D,06/05/17,000000,56.5920000
USDRUB,D,06/06/17,000000,56.4170000
USDRUB,D,06/07/17,000000,57.0380000
USDRUB,D,06/08/17,000000,56.8790000
USDRUB,D,06/09/17,000000,57.0130000
USDRUB,D,06/10/17,000000,57.0190000
USDRUB,D,06/11/17,000000,57.0247000
USDRUB,D,06/12/17,000000,57.0580000
USDRUB,D,06/13/17,000000,56.9970000
USDRUB,D,06/14/17,000000,57.1527000
USDRUB,D,06/15/17,000000,57.8345000
USDRUB,D,06/16/17,000000,57.6239000
USDRUB,D,06/17/17,000000,57.7600000
USDRUB,D,06/18/17,000000,57.4639000
USDRUB,D,06/19/17,000000,58.4621000
USDRUB,D,06/20/17,000000,59.5320000
USDRUB,D,06/21/17,000000,60.2720000
USDRUB,D,06/22/17,000000,59.9700000
USDRUB,D,06/23/17,000000,59.4400000
USDRUB,D,06/24/17,000000,59.4446000
USDRUB,D,06/25/17,000000,59.4357000
USDRUB,D,06/26/17,000000,58.7830000
USDRUB,D,06/27/17,000000,59.4176000
USDRUB,D,06/28/17,000000,59.2310000
USDRUB,D,06/29/17,000000,59.4713000
USDRUB,D,06/30/17,000000,58.7719000
USDRUB,D,07/01/17,000000,58.9212000
USDRUB,D,07/02/17,000000,58.8952000
USDRUB,D,07/03/17,000000,59.3959000
USDRUB,D,07/04/17,000000,59.4479000
USDRUB,D,07/05/17,000000,59.9598000
USDRUB,D,07/06/17,000000,60.0706000
USDRUB,D,07/07/17,000000,60.4225000
USDRUB,D,07/08/17,000000,60.3807000
USDRUB,D,07/09/17,000000,60.3595000
USDRUB,D,07/10/17,000000,60.1990000
USDRUB,D,07/11/17,000000,60.7000000
USDRUB,D,07/12/17,000000,59.9437000
USDRUB,D,07/13/17,000000,59.9363000
USDRUB,D,07/14/17,000000,59.0295000
USDRUB,D,07/15/17,000000,59.0798000
USDRUB,D,07/16/17,000000,58.9780000
USDRUB,D,07/17/17,000000,59.3040000
USDRUB,D,07/18/17,000000,59.2703000
USDRUB,D,07/19/17,000000,58.9643000
USDRUB,D,07/20/17,000000,58.9317000
USDRUB,D,07/21/17,000000,59.3620000
USDRUB,D,07/22/17,000000,59.3118000
